time_step,bicg_dead_slots,bicg_live_slots,atax_dead_slots,atax_live_slots
35927,9,0,7,0
35928,6,0,4,0
35929,9,0,7,0
35930,6,0,4,0
35931,9,0,7,0
35932,6,0,4,0
35933,9,0,7,0
35934,6,0,4,0
35935,9,0,7,0
35936,6,0,4,0
35937,9,0,7,0
35938,6,0,4,0
35939,9,0,7,0
35940,5,0,4,0
35941,8,0,7,0
35942,5,0,4,0
35943,8,0,7,0
35944,5,0,4,0
35945,8,0,7,0
35946,5,0,4,0
35947,8,0,7,0
35948,5,0,4,0
35949,8,0,7,0
35950,5,0,4,0
35951,8,0,7,0
35952,5,0,4,0
35953,8,0,7,0
35954,5,0,4,0
35955,8,0,7,0
35956,5,0,4,0
35957,8,0,7,0
35958,4,0,4,0
35959,7,0,7,0
35960,4,0,4,0
35961,7,0,7,0
35962,4,0,4,0
35963,7,0,7,0
35964,4,0,4,0
35965,7,0,7,0
35966,4,0,4,0
35967,7,0,7,0
35968,4,0,4,0
35969,7,0,7,0
35970,4,0,4,0
35971,7,0,7,0
35972,4,0,4,0
35973,7,0,7,0
35974,4,0,4,0
35975,7,0,7,0
35976,4,0,4,0
35977,7,0,7,0
35978,4,0,4,0
35979,7,0,7,0
35980,4,0,4,0
35981,7,0,7,0
35982,4,0,4,0
35983,6,0,7,0
35984,4,0,4,0
35985,6,0,8,0
35986,4,0,5,0
35987,6,0,11,0
35988,4,0,8,0
35989,6,0,11,0
35990,4,0,8,0
35991,6,0,11,0
35992,4,0,8,0
35993,6,0,11,0
35994,4,0,8,0
35995,6,0,11,0
35996,4,0,8,0
35997,6,0,11,0
35998,4,0,11,0
35999,6,0,14,0
36000,4,0,11,0
36001,6,0,14,0
36002,4,0,11,0
36003,6,0,14,0
36004,4,0,11,0
36005,6,0,14,0
36006,4,0,11,0
36007,6,0,14,0
36008,5,0,11,0
36009,7,0,14,0
36010,5,0,11,0
36011,7,0,14,0
36012,5,0,11,0
36013,7,0,14,0
36014,5,0,11,0
36015,7,0,14,0
36016,5,0,11,0
36017,7,0,14,0
36018,5,0,11,0
36019,7,0,14,0
36020,5,0,11,0
36021,8,0,14,0
36022,5,0,11,0
36023,8,0,14,0
36024,5,0,11,0
36025,8,0,14,0
36026,5,0,11,0
36027,8,0,14,0
36028,5,0,11,0
36029,8,0,14,0
36030,5,0,11,0
36031,8,0,14,0
36032,5,0,11,0
36033,8,0,14,0
36034,5,0,11,0
36035,8,0,14,0
36036,5,0,11,0
36037,8,0,14,0
36038,5,0,8,0
36039,8,0,11,0
36040,5,0,8,0
36041,8,0,11,0
36042,5,0,8,0
36043,8,0,11,0
36044,5,0,8,0
36045,8,0,11,0
36046,5,0,8,0
36047,8,0,11,0
36048,5,0,8,0
36049,8,0,11,0
36050,5,0,8,0
36051,8,0,7,0
36052,5,0,4,0
36053,8,0,7,0
36054,5,0,4,0
36055,8,0,7,0
36056,5,0,4,0
36057,8,0,7,0
36058,5,0,4,0
36059,8,0,7,0
36060,5,0,4,0
36061,8,0,7,0
36062,5,0,4,0
36063,8,0,7,0
36064,5,0,4,0
36065,8,0,7,0
36066,5,0,4,0
36067,8,0,7,0
36068,5,0,4,0
36069,8,0,7,0
36070,6,0,4,0
36071,9,0,7,0
36072,5,0,4,0
36073,8,0,7,0
36074,5,0,4,0
36075,8,0,7,0
36076,5,0,4,0
36077,8,0,7,0
36078,5,0,4,0
36079,8,0,7,0
36080,5,0,4,0
36081,8,0,7,0
36082,5,0,4,0
36083,8,0,7,0
36084,5,0,3,1
36085,8,0,7,0
36086,5,0,7,0
36087,8,0,10,0
36088,5,0,7,0
36089,8,0,10,0
36090,5,0,7,0
36091,8,0,10,0
36092,5,0,7,0
36093,8,0,10,0
36094,3,2,7,0
36095,8,0,10,0
36096,5,0,7,0
36097,8,0,10,0
36098,5,0,7,0
36099,8,0,10,0
36100,5,0,7,0
36101,8,0,10,0
36102,5,0,7,0
36103,8,0,10,0
36104,5,0,7,0
36105,8,0,10,0
36106,5,0,7,0
36107,7,0,10,0
36108,5,0,7,0
36109,7,0,10,0
36110,5,0,7,0
36111,7,0,10,0
36112,5,0,7,0
36113,7,0,10,0
36114,5,0,7,0
36115,7,0,10,0
36116,5,0,7,0
36117,7,0,10,0
36118,5,0,7,0
36119,7,0,10,0
36120,5,0,7,0
36121,7,0,10,0
36122,5,0,7,0
36123,7,0,10,0
36124,5,0,7,0
36125,7,0,10,0
36126,5,0,7,0
36127,7,0,10,0
36128,5,0,7,0
36129,7,0,10,0
36130,5,0,7,0
36131,7,0,10,0
36132,5,0,7,0
36133,7,0,10,0
36134,4,0,7,0
36135,6,0,10,0
36136,4,0,7,0
36137,6,0,10,0
36138,4,0,7,0
36139,6,0,10,0
36140,4,0,7,0
36141,6,0,10,0
36142,4,0,7,0
36143,6,0,10,0
36144,4,0,7,0
36145,6,0,10,0
36146,4,0,7,0
36147,6,0,10,0
36148,4,0,7,0
36149,6,0,10,0
36150,4,0,4,0
36151,6,0,7,0
36152,4,0,4,0
36153,6,0,7,0
36154,4,0,4,0
36155,6,0,7,0
36156,4,0,4,0
36157,6,0,7,0
36158,4,0,4,0
36159,6,0,7,0
36160,4,0,4,0
36161,6,0,7,0
36162,4,0,4,0
36163,6,0,7,0
36164,4,0,4,0
36165,6,0,7,0
36166,4,0,4,0
36167,6,0,7,0
36168,4,0,4,0
36169,6,0,7,0
36170,4,0,4,0
36171,6,0,7,0
36172,4,0,4,0
36173,6,0,7,0
36174,4,0,4,0
36175,7,0,7,0
36176,5,0,4,0
36177,6,0,7,0
36178,4,0,4,0
36179,6,0,7,0
36180,4,0,4,0
36181,6,0,7,0
36182,4,0,4,0
36183,6,0,7,0
36184,4,0,4,0
36185,6,0,7,0
36186,4,0,4,0
36187,6,0,7,0
36188,4,0,4,0
36189,6,0,7,0
36190,4,0,4,0
36191,6,0,7,0
36192,4,0,4,0
36193,6,0,7,0
36194,4,0,4,0
36195,6,0,7,0
36196,4,0,4,0
36197,6,0,7,0
36198,4,0,4,0
36199,6,0,7,0
36200,4,0,4,0
36201,6,0,7,0
36202,4,0,4,0
36203,6,0,7,0
36204,5,0,4,0
36205,7,0,7,0
36206,5,0,4,0
36207,7,0,7,0
36208,5,0,4,0
36209,7,0,7,0
36210,5,0,4,0
36211,8,0,7,0
36212,5,0,4,0
36213,8,0,7,0
36214,6,0,4,0
36215,9,0,7,0
36216,6,0,4,0
36217,9,0,7,0
36218,6,0,4,0
36219,9,0,7,0
36220,6,0,4,0
36221,9,0,7,0
36222,6,0,4,0
36223,9,0,7,0
36224,6,0,4,0
36225,9,0,7,0
36226,6,0,4,0
36227,9,0,7,0
36228,6,0,4,0
36229,9,0,7,0
36230,6,0,4,0
36231,9,0,7,0
36232,6,0,4,0
36233,9,0,7,0
36234,6,0,4,0
36235,9,0,7,0
36236,6,0,4,0
36237,8,0,7,0
36238,6,0,4,0
36239,8,0,7,0
36240,6,0,4,0
36241,8,0,7,0
36242,6,0,4,0
36243,8,0,8,0
36244,6,0,5,0
36245,8,0,7,0
36246,5,0,4,0
36247,7,0,7,0
36248,5,0,4,0
36249,7,0,7,0
36250,5,0,4,0
36251,7,0,7,0
36252,5,0,4,0
36253,7,0,7,0
36254,5,0,4,0
36255,7,0,7,0
36256,5,0,4,0
36257,7,0,7,0
36258,5,0,4,0
36259,7,0,7,0
36260,5,0,4,0
36261,7,0,7,0
36262,5,0,4,0
36263,7,0,7,0
36264,5,0,4,0
36265,7,0,7,0
36266,5,0,4,0
36267,7,0,7,0
36268,4,0,4,0
36269,6,0,7,0
36270,4,0,4,0
36271,6,0,7,0
36272,4,0,4,0
36273,6,0,7,0
36274,4,0,4,0
36275,6,0,7,0
36276,4,0,4,0
36277,6,0,7,0
36278,4,0,4,0
36279,6,0,7,0
36280,4,0,4,0
36281,6,0,7,0
36282,4,0,4,0
36283,6,0,7,0
36284,4,0,4,0
36285,6,0,7,0
36286,4,0,4,0
36287,6,0,7,0
36288,4,0,4,0
36289,6,0,7,0
36290,4,0,4,0
36291,6,0,7,0
36292,4,0,4,0
36293,6,0,7,0
36294,4,0,4,0
36295,6,0,7,0
36296,4,0,4,0
36297,6,0,7,0
36298,4,0,4,0
36299,6,0,7,0
36300,4,0,4,0
36301,6,0,7,0
36302,4,0,4,0
36303,7,0,7,0
36304,5,0,4,0
36305,6,0,7,0
36306,8,0,4,0
36307,4,0,7,0
36308,6,0,4,0
36309,4,0,7,0
36310,6,0,4,0
36311,8,0,7,0
36312,5,0,4,0
36313,7,0,7,0
36314,8,0,4,0
36315,5,0,7,0
36316,7,0,3,1
36317,8,0,7,0
36318,5,0,4,0
36319,7,0,7,0
36320,8,0,4,0
36321,5,0,7,0
36322,7,0,4,0
36323,8,0,7,0
36324,5,0,4,0
36325,7,0,7,0
36326,8,0,4,0
36327,5,0,7,0
36328,7,0,4,0
36329,8,0,7,0
36330,5,0,4,0
36331,7,0,7,0
36332,8,0,4,0
36333,5,0,7,0
36334,7,0,4,0
36335,9,0,7,0
36336,6,0,4,0
36337,8,0,7,0
36338,9,0,4,0
36339,6,0,7,0
36340,8,0,4,0
36341,4,5,7,0
36342,5,1,4,0
36343,8,0,7,0
36344,9,0,4,0
36345,6,0,7,0
36346,8,0,4,0
36347,9,0,7,0
36348,6,0,4,0
36349,8,0,7,0
36350,9,0,4,0
36351,6,0,7,0
36352,8,0,4,0
36353,9,0,7,0
36354,6,0,4,0
36355,9,0,7,0
36356,9,0,4,0
36357,6,0,7,0
36358,9,0,4,0
36359,9,0,7,0
36360,6,0,4,0
36361,9,0,7,0
36362,9,0,4,0
36363,6,0,7,0
36364,9,0,4,0
36365,9,0,7,0
36366,6,0,4,0
36367,9,0,7,0
36368,9,0,4,0
36369,6,0,7,0
36370,9,0,4,0
36371,9,0,7,0
36372,6,0,4,0
36373,9,0,7,0
36374,9,0,4,0
36375,6,0,7,0
36376,9,0,4,0
36377,9,0,7,0
36378,6,0,4,0
36379,9,0,7,0
36380,9,0,4,0
36381,6,0,7,0
36382,9,0,4,0
36383,9,0,7,0
36384,6,0,4,0
36385,9,0,7,0
36386,9,0,4,0
36387,6,0,7,0
36388,9,0,4,0
36389,9,0,7,0
36390,6,0,4,0
36391,9,0,7,0
36392,9,0,4,0
36393,6,0,7,0
36394,13,0,4,0
36395,13,0,7,0
36396,10,0,4,0
36397,13,0,7,0
36398,13,0,4,0
36399,10,0,7,0
36400,13,0,4,0
36401,13,0,7,0
36402,10,0,4,0
36403,13,0,7,0
36404,13,0,4,0
36405,10,0,7,0
36406,13,0,4,0
36407,9,0,7,0
36408,12,0,4,0
36409,9,0,7,0
36410,12,0,4,0
36411,9,0,7,0
36412,12,0,4,0
36413,9,0,7,0
36414,12,0,4,0
36415,9,0,7,0
36416,12,0,4,0
36417,9,0,7,0
36418,12,0,4,0
36419,9,0,7,0
36420,12,0,4,0
36421,9,0,7,0
36422,12,0,4,0
36423,9,0,7,0
36424,12,0,4,0
36425,10,0,7,0
36426,13,0,4,0
36427,10,0,7,0
36428,13,0,4,0
36429,10,0,7,0
36430,13,0,4,0
36431,10,0,7,0
36432,13,0,4,0
36433,11,0,11,0
36434,14,0,8,0
36435,11,0,11,0
36436,10,0,8,0
36437,7,0,11,0
36438,10,0,8,0
36439,7,0,11,0
36440,10,0,8,0
36441,7,0,11,0
36442,10,0,8,0
36443,7,0,11,0
36444,10,0,8,0
36445,7,0,11,0
36446,10,0,8,0
36447,7,0,11,0
36448,10,0,8,0
36449,7,0,11,0
36450,10,0,8,0
36451,7,0,11,0
36452,10,0,8,0
36453,7,0,11,0
36454,10,0,8,0
36455,7,0,11,0
36456,10,0,8,0
36457,7,0,11,0
36458,10,0,8,0
36459,7,0,11,0
36460,10,0,8,0
36461,7,0,11,0
36462,10,0,8,0
36463,8,0,11,0
36464,11,0,8,0
36465,8,0,11,0
36466,11,0,8,0
36467,8,0,11,0
36468,11,0,8,0
36469,8,0,11,0
36470,11,0,11,0
36471,8,0,14,0
36472,11,0,11,0
36473,8,0,14,0
36474,11,0,11,0
36475,8,0,14,0
36476,11,0,11,0
36477,8,0,14,0
36478,11,0,11,0
36479,8,0,14,0
36480,11,0,11,0
36481,8,0,14,0
36482,11,0,11,0
36483,8,0,14,0
36484,11,0,11,0
36485,8,0,14,0
36486,14,0,11,0
36487,11,0,14,0
36488,13,0,11,0
36489,10,0,14,0
36490,14,0,11,0
36491,15,0,14,0
36492,11,0,11,0
36493,14,0,14,0
36494,11,0,14,0
36495,15,0,17,0
36496,12,0,15,0
36497,15,0,14,0
36498,12,0,12,0
36499,15,0,15,0
36500,12,0,11,0
36501,15,0,14,0
36502,12,0,11,0
36503,15,0,14,0
36504,12,0,11,0
36505,15,0,14,0
36506,12,0,11,0
36507,15,0,14,0
36508,12,0,11,0
36509,15,0,14,0
36510,12,0,8,0
36511,15,0,11,0
36512,12,0,8,0
36513,15,0,11,0
36514,12,0,8,0
36515,15,0,0,11
36516,12,0,4,4
36517,15,0,11,0
36518,12,0,8,0
36519,15,0,14,0
36520,12,0,11,0
36521,15,0,14,0
36522,12,0,11,0
36523,15,0,14,0
36524,12,0,11,0
36525,0,13,14,0
36526,5,5,11,0
36527,9,0,14,0
36528,6,0,11,0
36529,9,0,14,0
36530,6,0,11,0
36531,9,0,14,0
36532,6,0,11,0
36533,9,0,14,0
36534,6,0,10,0
36535,9,0,11,0
36536,6,0,10,0
36537,9,0,11,0
36538,6,0,10,0
36539,9,0,11,0
36540,6,0,10,0
36541,9,0,11,0
36542,6,0,10,0
36543,9,0,11,0
36544,6,0,10,0
36545,9,0,11,0
36546,6,0,10,0
36547,9,0,11,0
36548,6,0,10,0
36549,9,0,11,0
36550,6,0,10,0
36551,9,0,11,0
36552,6,0,10,0
36553,9,0,11,0
36554,6,0,10,0
36555,8,0,11,0
36556,5,0,10,0
36557,8,0,11,0
36558,5,0,6,0
36559,8,0,7,0
36560,5,0,5,0
36561,7,0,7,0
36562,4,0,5,0
36563,7,0,7,0
36564,4,0,5,0
36565,7,0,7,0
36566,4,0,5,0
36567,7,0,7,0
36568,4,0,5,0
36569,7,0,7,0
36570,4,0,5,0
36571,7,0,7,0
36572,4,0,5,0
36573,7,0,7,0
36574,4,0,5,0
36575,11,0,7,0
36576,8,0,5,0
36577,11,0,7,0
36578,8,0,5,0
36579,11,0,7,0
36580,8,0,5,0
36581,11,0,7,0
36582,8,0,5,0
36583,11,0,7,0
36584,8,0,5,0
36585,11,0,7,0
36586,8,0,5,0
36587,11,0,7,0
36588,8,0,5,0
36589,12,0,7,0
36590,9,0,5,0
36591,12,0,7,0
36592,9,0,5,0
36593,12,0,7,0
36594,9,0,5,0
36595,12,0,7,0
36596,9,0,5,0
36597,12,0,7,0
36598,9,0,5,0
36599,12,0,7,0
36600,9,0,5,0
36601,12,0,7,0
36602,9,0,3,0
36603,12,0,7,0
36604,9,0,3,0
36605,12,0,7,0
36606,9,0,3,0
36607,12,0,7,0
36608,9,0,3,0
36609,12,0,7,0
36610,9,0,3,0
36611,12,0,7,0
36612,9,0,3,0
36613,12,0,7,0
36614,9,0,3,0
36615,12,0,7,0
36616,9,0,3,0
36617,12,0,7,0
36618,9,0,3,0
36619,12,0,7,0
36620,9,0,3,0
36621,12,0,7,0
36622,9,0,3,0
36623,12,0,7,0
36624,9,0,3,0
36625,12,0,7,0
36626,9,0,3,0
36627,12,0,7,0
36628,9,0,3,0
36629,12,0,7,0
36630,9,0,3,0
36631,12,0,7,0
36632,9,0,3,0
36633,12,0,7,0
36634,9,0,3,0
36635,12,0,7,0
36636,9,0,3,0
36637,12,0,7,0
36638,9,0,3,0
36639,8,0,7,0
36640,5,0,3,0
36641,8,0,7,0
36642,5,0,3,0
36643,8,0,7,0
36644,5,0,3,0
36645,8,0,7,0
36646,5,0,3,0
36647,8,0,7,0
36648,5,0,5,0
36649,8,0,7,0
36650,5,0,5,0
36651,8,0,7,0
36652,5,0,5,0
36653,7,0,7,0
36654,4,0,5,0
36655,8,0,7,0
36656,5,0,5,0
36657,7,0,7,0
36658,5,0,5,0
36659,7,0,7,0
36660,5,0,5,0
36661,7,0,7,0
36662,5,0,5,0
36663,7,0,7,0
36664,5,0,5,0
36665,7,0,7,0
36666,5,0,5,0
36667,7,0,7,0
36668,5,0,5,0
36669,7,0,7,0
36670,5,0,5,0
36671,7,0,7,0
36672,5,0,5,0
36673,7,0,7,0
36674,5,0,5,0
36675,7,0,7,0
36676,5,0,5,0
36677,7,0,10,0
36678,5,0,8,0
36679,8,0,10,0
36680,7,0,8,0
36681,9,0,10,0
36682,7,0,8,0
36683,9,0,10,0
36684,7,0,8,0
36685,9,0,10,0
36686,7,0,8,0
36687,9,0,10,0
36688,7,0,8,0
36689,9,0,10,0
36690,7,0,8,0
36691,9,0,14,0
36692,7,0,12,0
36693,9,0,14,0
36694,7,0,12,0
36695,9,0,14,0
36696,7,0,12,0
36697,9,0,14,0
36698,7,0,12,0
36699,9,0,14,0
36700,7,0,12,0
36701,9,0,14,0
36702,7,0,12,0
36703,9,0,14,0
36704,7,0,12,0
36705,9,0,14,0
36706,7,0,12,0
36707,9,0,14,0
36708,7,0,12,0
36709,9,0,14,0
36710,7,0,12,0
36711,9,0,14,0
36712,7,0,12,0
36713,9,0,14,0
36714,7,0,12,0
36715,1,8,15,0
36716,5,2,13,0
36717,9,0,10,4
36718,7,0,12,0
36719,8,0,14,0
36720,4,0,12,0
36721,7,0,14,0
36722,4,0,12,0
36723,7,0,14,0
36724,4,0,12,0
36725,7,0,14,0
36726,4,0,12,0
36727,7,0,14,0
36728,4,0,12,0
36729,7,0,14,0
36730,4,0,13,0
36731,7,0,14,0
36732,4,0,13,0
36733,7,0,14,0
36734,4,0,13,0
36735,7,0,14,0
36736,4,0,13,0
36737,7,0,16,0
36738,4,0,15,0
36739,7,0,16,0
36740,4,0,15,0
36741,7,0,14,0
36742,4,0,13,0
36743,7,0,14,0
36744,4,0,13,0
36745,7,0,14,0
36746,4,0,13,0
36747,7,0,14,0
36748,4,0,13,0
36749,7,0,14,0
36750,4,0,13,0
36751,7,0,14,0
36752,4,0,13,0
36753,7,0,14,0
36754,4,0,13,0
36755,7,0,12,0
36756,4,0,10,0
36757,7,0,13,0
36758,4,0,13,0
36759,7,0,14,0
36760,4,0,13,0
36761,7,0,15,0
36762,4,0,15,0
36763,7,0,16,0
36764,4,0,15,0
36765,7,0,16,0
36766,4,0,15,0
36767,7,0,16,0
36768,4,0,15,0
36769,9,0,16,0
36770,5,0,15,0
36771,7,0,16,0
36772,4,0,15,0
36773,7,0,16,0
36774,4,0,15,0
36775,7,0,14,0
36776,5,0,13,0
36777,8,0,14,0
36778,5,0,13,0
36779,8,0,14,0
36780,5,0,13,0
36781,8,0,14,0
36782,5,0,13,0
36783,8,0,14,0
36784,5,0,13,0
36785,8,0,14,0
36786,5,0,13,0
36787,8,0,16,0
36788,5,0,15,0
36789,8,0,16,0
36790,5,0,15,0
36791,8,0,16,0
36792,5,0,15,0
36793,8,0,15,0
36794,5,0,13,0
36795,8,0,12,0
36796,5,0,11,0
36797,8,0,12,0
36798,5,0,11,0
36799,8,0,12,0
36800,5,0,11,0
36801,8,0,12,0
36802,5,0,11,0
36803,8,0,10,0
36804,5,0,9,0
36805,8,0,10,0
36806,5,0,9,0
36807,8,0,9,0
36808,5,0,8,0
36809,8,0,9,0
36810,5,0,8,0
36811,8,0,9,0
36812,5,0,8,0
36813,8,0,9,0
36814,5,0,8,0
36815,8,0,9,0
36816,5,0,8,0
36817,8,0,9,0
36818,5,0,8,0
36819,8,0,9,0
36820,5,0,8,0
36821,8,0,9,0
36822,5,0,8,0
36823,8,0,9,0
36824,5,0,8,0
36825,8,0,9,0
36826,5,0,8,0
36827,8,0,7,0
36828,5,0,6,0
36829,8,0,7,0
36830,5,0,6,0
36831,8,0,7,0
36832,5,0,6,0
36833,8,0,7,0
36834,5,0,6,0
36835,8,0,7,0
36836,5,0,6,0
36837,8,0,7,0
36838,5,0,6,0
36839,8,0,7,0
36840,4,0,6,0
36841,8,0,7,0
36842,5,0,6,0
36843,8,0,7,0
36844,5,0,6,0
36845,8,0,8,0
36846,5,0,8,0
36847,8,0,11,0
36848,6,0,10,0
36849,9,0,11,0
36850,6,0,10,0
36851,9,0,11,0
36852,6,0,10,0
36853,9,0,11,0
36854,6,0,10,0
36855,9,0,11,0
36856,6,0,10,0
36857,10,0,11,0
36858,7,0,10,0
36859,10,0,11,0
36860,7,0,10,0
36861,10,0,11,0
36862,7,0,10,0
36863,10,0,11,0
36864,7,0,10,0
36865,10,0,12,0
36866,7,0,11,0
36867,10,0,12,0
36868,7,0,11,0
36869,10,0,12,0
36870,7,0,11,0
36871,10,0,12,0
36872,7,0,11,0
36873,10,0,12,0
36874,7,0,11,0
36875,10,0,9,3
36876,7,0,11,0
36877,10,0,12,0
36878,7,0,11,0
36879,9,0,12,0
36880,6,0,11,0
36881,10,0,12,0
36882,7,0,11,0
36883,10,0,12,0
36884,7,0,11,0
36885,10,0,12,0
36886,7,0,10,0
36887,10,0,9,0
36888,6,0,9,0
36889,9,0,9,0
36890,6,0,9,0
36891,9,0,9,0
36892,6,0,9,0
36893,9,0,9,0
36894,6,0,9,0
36895,13,0,9,0
36896,10,0,9,0
36897,13,0,9,0
36898,10,0,9,0
36899,13,0,9,0
36900,10,0,9,0
36901,13,0,9,0
36902,10,0,9,0
36903,13,0,9,0
36904,10,0,9,0
36905,12,0,9,0
36906,9,0,9,0
36907,12,0,9,0
36908,9,0,9,0
36909,12,0,9,0
36910,9,0,9,0
36911,12,0,9,0
36912,9,0,9,0
36913,12,0,9,0
36914,9,0,9,0
36915,12,0,9,0
36916,9,0,9,0
36917,12,0,9,0
36918,9,0,9,0
36919,12,0,9,0
36920,9,0,9,0
36921,11,0,9,0
36922,8,0,9,0
36923,11,0,9,0
36924,8,0,9,0
36925,0,11,9,0
36926,3,5,9,0
36927,11,0,9,0
36928,8,0,9,0
36929,11,0,8,0
36930,8,0,8,0
36931,11,0,8,0
36932,8,0,8,0
36933,11,0,8,0
36934,4,0,8,0
36935,7,0,8,0
36936,4,0,8,0
36937,7,0,8,0
36938,5,0,8,0
36939,8,0,8,0
36940,5,0,8,0
36941,8,0,8,0
36942,5,0,8,0
36943,8,0,9,0
36944,5,0,9,0
36945,8,0,9,0
36946,5,0,9,0
36947,8,0,9,0
36948,5,0,9,0
36949,8,0,8,0
36950,5,0,8,0
36951,8,0,8,0
36952,5,0,8,0
36953,8,0,8,0
36954,5,0,8,0
36955,8,0,8,0
36956,5,0,8,0
36957,8,0,8,0
36958,5,0,8,0
36959,8,0,8,0
36960,5,0,8,0
36961,8,0,8,0
36962,5,0,8,0
36963,8,0,8,0
36964,5,0,8,0
36965,8,0,8,0
36966,5,0,8,0
36967,8,0,8,0
36968,5,0,8,0
36969,8,0,8,0
36970,5,0,8,0
36971,8,0,8,0
36972,5,0,8,0
36973,8,0,7,0
36974,5,0,7,0
36975,8,0,7,0
36976,4,0,7,0
36977,7,0,7,0
36978,4,0,7,0
36979,7,0,7,0
36980,4,0,7,0
36981,7,0,7,0
36982,4,0,7,0
36983,11,0,7,0
36984,8,0,7,0
36985,11,0,7,0
36986,8,0,7,0
36987,11,0,7,0
36988,8,0,7,0
36989,11,0,7,0
36990,8,0,7,0
36991,11,0,7,0
36992,8,0,7,0
36993,11,0,7,0
36994,8,0,7,0
36995,11,0,8,0
36996,8,0,8,0
36997,11,0,8,0
36998,8,0,9,0
36999,11,0,10,0
37000,8,0,10,0
37001,11,0,10,0
37002,8,0,10,0
37003,11,0,10,0
37004,8,0,10,0
37005,11,0,11,0
37006,8,0,12,0
37007,11,0,12,0
37008,8,0,12,0
37009,11,0,12,0
37010,8,0,12,0
37011,11,0,12,0
37012,8,0,12,0
37013,11,0,12,0
37014,8,0,12,0
37015,11,0,12,0
37016,8,0,12,0
37017,11,0,12,0
37018,8,0,12,0
37019,11,0,12,0
37020,8,0,12,0
37021,11,0,12,0
37022,4,0,12,0
37023,7,0,12,0
37024,4,0,12,0
37025,7,0,12,0
37026,4,0,12,0
37027,8,0,12,0
37028,4,0,12,0
37029,7,0,12,0
37030,4,0,12,0
37031,7,0,13,0
37032,4,0,13,0
37033,7,0,13,0
37034,4,0,13,0
37035,7,0,13,0
37036,4,0,13,0
37037,7,0,13,0
37038,4,0,13,0
37039,7,0,13,0
37040,4,0,13,0
37041,7,0,13,0
37042,4,0,13,0
37043,7,0,13,0
37044,4,0,13,0
37045,7,0,13,0
37046,4,0,13,0
37047,7,0,13,0
37048,4,0,13,0
37049,7,0,13,0
37050,4,0,13,0
37051,7,0,13,0
37052,4,0,13,0
37053,7,0,13,0
37054,4,0,13,0
37055,7,0,13,0
37056,4,0,13,0
37057,7,0,14,0
37058,4,0,14,0
37059,7,0,12,0
37060,4,0,12,0
37061,7,0,12,0
37062,4,0,11,0
37063,7,0,4,6
37064,4,0,7,3
37065,7,0,11,0
37066,4,0,11,0
37067,7,0,11,0
37068,4,0,11,0
37069,7,0,10,0
37070,4,0,9,0
37071,7,0,9,0
37072,4,0,10,0
37073,7,0,10,0
37074,4,0,10,0
37075,7,0,10,0
37076,4,0,10,0
37077,7,0,10,0
37078,4,0,10,0
37079,7,0,10,0
37080,4,0,10,0
37081,7,0,10,0
37082,4,0,10,0
37083,7,0,10,0
37084,4,0,10,0
37085,7,0,10,0
37086,4,0,10,0
37087,7,0,10,0
37088,4,0,10,0
37089,7,0,10,0
37090,4,0,10,0
37091,7,0,10,0
37092,4,0,10,0
37093,7,0,10,0
37094,4,0,10,0
37095,7,0,10,0
37096,4,0,10,0
37097,7,0,10,0
37098,4,0,10,0
37099,7,0,10,0
37100,4,0,10,0
37101,7,0,10,0
37102,4,0,10,0
37103,7,0,9,0
37104,4,0,9,0
37105,7,0,9,0
37106,4,0,9,0
37107,7,0,9,0
37108,4,0,9,0
37109,7,0,9,0
37110,4,0,9,0
37111,7,0,9,0
37112,4,0,9,0
37113,7,0,9,0
37114,4,0,9,0
37115,7,0,9,0
37116,4,0,9,0
37117,7,0,9,0
37118,4,0,9,0
37119,7,0,9,0
37120,4,0,9,0
37121,7,0,9,0
37122,4,0,9,0
37123,7,0,9,0
37124,4,0,9,0
37125,7,0,10,0
37126,4,0,11,0
37127,7,0,12,0
37128,4,0,12,0
37129,7,0,12,0
37130,4,0,12,0
37131,7,0,12,0
37132,4,0,12,0
37133,7,0,12,0
37134,4,0,12,0
37135,7,0,11,0
37136,4,0,10,0
37137,7,0,10,0
37138,4,0,10,0
37139,8,0,10,0
37140,5,0,10,0
37141,7,0,10,0
37142,4,0,10,0
37143,7,0,10,0
37144,4,0,10,0
37145,7,0,10,0
37146,4,0,10,0
37147,7,0,10,0
37148,4,0,10,0
37149,7,0,10,0
37150,4,0,10,0
37151,2,5,10,0
37152,3,1,10,0
37153,7,0,10,0
37154,4,0,10,0
37155,7,0,10,0
37156,4,0,10,0
37157,7,0,11,0
37158,4,0,11,0
37159,7,0,11,0
37160,4,0,11,0
37161,7,0,11,0
37162,4,0,11,0
37163,7,0,11,0
37164,4,0,11,0
37165,7,0,11,0
37166,4,0,10,0
37167,7,0,9,0
37168,4,0,9,0
37169,7,0,9,0
37170,4,0,9,0
37171,7,0,9,0
37172,4,0,9,0
37173,7,0,9,0
37174,4,0,9,0
37175,7,0,9,0
37176,4,0,9,0
37177,7,0,9,0
37178,4,0,9,0
37179,7,0,9,0
37180,4,0,9,0
37181,7,0,9,0
37182,4,0,9,0
37183,7,0,9,0
37184,4,0,9,0
37185,7,0,10,0
37186,4,0,10,0
37187,7,0,10,0
37188,4,0,10,0
37189,7,0,9,0
37190,4,0,9,0
37191,7,0,9,0
37192,4,0,9,0
37193,7,0,9,0
37194,4,0,9,0
37195,7,0,9,0
